assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
118448748,22684184,Coua verreauxi,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,verreauxi,,,,"Grandidier, 1867",Least Concern,,3.1,Decreasing,Global
118899364,22698777,Neodrepanis hypoxantha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHILEPITTIDAE,Neodrepanis,hypoxantha,,,,"Salomonsen, 1933",Vulnerable,A3bc,3.1,Decreasing,Global
126620242,22715078,Randia pseudozosterops,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Randia,pseudozosterops,,,,"Delacour & Berlioz, 1931",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
129881558,22692966,Mesitornis unicolor,ANIMALIA,CHORDATA,MESITORNITHIFORMES,AVES,MESITORNITHIDAE,Mesitornis,unicolor,,,,"(Des Murs, 1845)",Vulnerable,A2cde+3cde+4cde; C1+2a(i),3.1,Decreasing,Global
129882359,22692949,Mesitornis variegatus,ANIMALIA,CHORDATA,MESITORNITHIFORMES,AVES,MESITORNITHIDAE,Mesitornis,variegatus,,,,"Geoffroy Saint-Hilaire, 1838",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
129916593,22695613,Accipiter madagascariensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,madagascariensis,,,,"Smith, 1834",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
130089475,22684152,Coua coquereli,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,coquereli,,,,"Grandidier, 1867",Least Concern,,3.1,Decreasing,Global
130089830,22684156,Coua serriana,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,serriana,,,,"Pucheran, 1845",Least Concern,,3.1,Decreasing,Global
130093879,22684160,Coua reynaudii,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,reynaudii,,,,"Pucheran, 1845",Least Concern,,3.1,Decreasing,Global
130094351,22684164,Coua cursor,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,cursor,,,,"Grandidier, 1867",Least Concern,,3.1,Decreasing,Global
130094715,22684188,Coua caerulea,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,caerulea,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
130111276,22686839,Apus balstoni,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Apus,balstoni,,,,"(Bartlett, 1880)",Least Concern,,3.1,Decreasing,Global
130164463,22689517,Asio madagascariensis,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Asio,madagascariensis,,,,"(Smith, 1834)",Least Concern,,3.1,Decreasing,Global
130195996,22698763,Philepitta castanea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHILEPITTIDAE,Philepitta,castanea,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
130196282,22698771,Neodrepanis coruscans,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHILEPITTIDAE,Neodrepanis,coruscans,,,,"Sharpe, 1875",Least Concern,,3.1,Decreasing,Global
131092516,22708054,Oriolia bernieri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Oriolia,bernieri,,,,"Geoffroy Saint-Hilaire, 1838",Endangered,A3bc,3.1,Decreasing,Global
131736320,22708058,Euryceros prevostii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Euryceros,prevostii,,,,"Lesson, 1831",Endangered,A3bc,3.1,Decreasing,Global
131884843,22719132,Foudia madagascariensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Foudia,madagascariensis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
131959856,22710825,Hartlaubius auratus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,STURNIDAE,Hartlaubius,auratus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
131990768,22719144,Foudia omissa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Foudia,omissa,,,,"Rothschild, 1912",Least Concern,,3.1,Decreasing,Global
132051022,22678927,Margaroperdix madagarensis,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Margaroperdix,madagarensis,,,,"(Scopoli, 1786)",Least Concern,,3.1,Decreasing,Global
132123622,22718991,Ploceus nelicourvi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Ploceus,nelicourvi,,,,"(Scopoli, 1786)",Least Concern,,3.1,Stable,Global
173128661,22693532,Actophilornis albinucha,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,JACANIDAE,Actophilornis,albinucha,,,,"(Geoffroy Saint-Hilaire, 1832)",Endangered,C2a(ii),3.1,Decreasing,Global
173353411,22695678,Accipiter henstii,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,henstii,,,,"(Schlegel, 1873)",Vulnerable,C2a(i); D1,3.1,Decreasing,Global
177366079,22713021,Crossleyia tenebrosa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Crossleyia,tenebrosa,,,,"(Stresemann, 1925)",Data Deficient,,3.1,Decreasing,Global
179322914,22724980,Mentocrex beankaensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Mentocrex,beankaensis,,,,"(Goodman, 2011)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
181612412,22715082,Newtonia amphichroa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Newtonia,amphichroa,,,,"Reichenow, 1891",Least Concern,,3.1,Unknown,Global
189742097,22692504,Rallus madagascariensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Rallus,madagascariensis,,,,"Verreaux, 1833",Vulnerable,A3c+4c,3.1,Decreasing,Global
192726722,22716161,Hartertula flavoviridis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Hartertula,flavoviridis,,,,"Hartert, 1924",Near Threatened,A3c+4c,3.1,Decreasing,Global
193044857,22682969,Uratelornis chimaera,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,BRACHYPTERACIIDAE,Uratelornis,chimaera,,,,"Rothschild, 1895",Vulnerable,A2cde+3cde+4cde,3.1,Decreasing,Global
193815333,22692971,Monias benschi,ANIMALIA,CHORDATA,MESITORNITHIFORMES,AVES,MESITORNITHIDAE,Monias,benschi,,,,"Oustalet & Grandidier, 1903",Vulnerable,"A2cd+3cd+4cd; B1ab(i,ii,iii,v)",3.1,Decreasing,Global
193850974,22682937,Geobiastes squamiger,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,BRACHYPTERACIIDAE,Geobiastes,squamiger,,,,"(Lafresnaye, 1838)",Vulnerable,A3c+4c,3.1,Decreasing,Global
194662220,22692250,Sarothrura watersi,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Sarothrura,watersi,,,,"(Bartlett, 1879)",Near Threatened,C2a(i); D1,3.1,Decreasing,Global
194884811,22692654,Zapornia olivieri,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Zapornia,olivieri,,,,"(Grandidier & Berlioz, 1929)",Endangered,C2a(i),3.1,Decreasing,Global
196314602,22680225,Anas melleri,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,melleri,,,,"P.L. Sclater, 1865",Endangered,C2a(ii),3.1,Decreasing,Global
196427769,22716767,Crossleyia xanthophrys,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Crossleyia,xanthophrys,,,,"(Sharpe, 1875)",Least Concern,,3.1,Decreasing,Global
196446398,22693107,Gallinago macrodactyla,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Gallinago,macrodactyla,,,,"Bonaparte, 1839",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
196544442,22680252,Anas bernieri,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,bernieri,,,,"(Hartlaub, 1860)",Endangered,C2a(ii),3.1,Decreasing,Global
208892008,22715094,Newtonia fanovanae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Newtonia,fanovanae,,,,"Gyldenstolpe, 1933",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
210019059,22713004,Xanthomixis apperti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Xanthomixis,apperti,,,,"(Colston, 1972)",Vulnerable,A2c,3.1,Decreasing,Global
210407845,22692264,Mentocrex kioloides,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Mentocrex,kioloides,,,,"(Pucheran, 1845)",Least Concern,,3.1,Decreasing,Global
210431496,22708024,Xenopirostris xenopirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Xenopirostris,xenopirostris,,,,"(Lafresnaye, 1850)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
210948813,22708012,Calicalicus madagascariensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Calicalicus,madagascariensis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
211083802,22725453,Coua cristata,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,cristata,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
211136059,22725463,Coua pyropyga,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,pyropyga,,,,"Grandidier, 1867",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
211188760,22725437,Coua ruficeps,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,ruficeps,,,,"G.R. Gray, 1846",Least Concern,,3.1,Stable,Global
211240263,22708041,Falculea palliata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Falculea,palliata,,,,"Geoffroy Saint-Hilaire, 1836",Least Concern,,3.1,Decreasing,Global
231072418,22693780,Charadrius thoracicus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,thoracicus,,,,"(Richmond, 1896)",Vulnerable,C2a(i),3.1,Decreasing,Global
231668509,22688493,Tyto soumagnei,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,TYTONIDAE,Tyto,soumagnei,,,,"(Grandidier, 1878)",Vulnerable,C2a(i),3.1,Decreasing,Global
232610024,22682931,Brachypteracias leptosomus,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,BRACHYPTERACIIDAE,Brachypteracias,leptosomus,,,,"(Lesson, 1833)",Vulnerable,A3cd+4cd,3.1,Decreasing,Global
254926243,22697504,Lophotibis cristata,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Lophotibis,cristata,,,,"(Boddaert, 1783)",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
256010787,22698767,Philepitta schlegeli,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHILEPITTIDAE,Philepitta,schlegeli,,,,"Schlegel, 1875",Vulnerable,A3c+4c,3.1,Decreasing,Global
256043215,22708033,Xenopirostris polleni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Xenopirostris,polleni,,,,"(Schlegel, 1868)",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
260131149,22682961,Atelornis crossleyi,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,BRACHYPTERACIIDAE,Atelornis,crossleyi,,,,"Sharpe, 1875",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
261702880,22724537,Calicalicus rufocarpalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Calicalicus,rufocarpalis,,,,"Goodman, Hawkins & Domergue, 1997",Vulnerable,C2a(ii),3.1,Decreasing,Global
261974345,22684143,Coua delalandei,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,delalandei,,,,"(Temminck, 1827)",Extinct,,3.1,,Global
263643886,22680552,Turnix nigricollis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,TURNICIDAE,Turnix,nigricollis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
263646879,22695957,Buteo brachypterus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,brachypterus,,,,"Hartlaub, 1860",Least Concern,,3.1,Stable,Global
263668973,22693009,Pterocles personatus,ANIMALIA,CHORDATA,PTEROCLIFORMES,AVES,PTEROCLIDAE,Pterocles,personatus,,,,"Gould, 1843",Least Concern,,3.1,Stable,Global
263713265,22683156,Corythornis madagascariensis,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Corythornis,madagascariensis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
263716881,22729402,Upupa marginata,ANIMALIA,CHORDATA,BUCEROTIFORMES,AVES,UPUPIDAE,Upupa,marginata,,,,"Cabanis & Heine, 1860",Least Concern,,3.1,Stable,Global
263787734,22719753,Lepidopygia nana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Lepidopygia,nana,,,,"(Pucheran, 1845)",Least Concern,,3.1,Stable,Global
263789762,22714629,Thamnornis chloropetoides,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Thamnornis,chloropetoides,,,,"(Grandidier, 1867)",Least Concern,,3.1,Decreasing,Global
263825832,22715475,Bradypterus seebohmi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LOCUSTELLIDAE,Bradypterus,seebohmi,,,,"(Sharpe, 1879)",Least Concern,,3.1,Stable,Global
263833385,22708218,Monticola imerina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Monticola,imerina,,,,"(Hartlaub, 1860)",Least Concern,,3.1,Stable,Global
263866088,22717018,Eremopterix hova,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ALAUDIDAE,Eremopterix,hova,,,,"(Hartlaub, 1860)",Least Concern,,3.1,Increasing,Global
263875127,22714865,Acrocephalus newtoni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,newtoni,,,,"(Hartlaub, 1863)",Least Concern,,3.1,Stable,Global
263924572,103815494,Riparia cowani,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Riparia,cowani,,,,"(Sharpe, 1882)",Least Concern,,3.1,Decreasing,Global
263927430,22718995,Ploceus sakalava,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PLOCEIDAE,Ploceus,sakalava,,,,"Hartlaub, 1861",Least Concern,,3.1,Stable,Global
263946517,22718375,Motacilla flaviventris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Motacilla,flaviventris,,,,"Hartlaub, 1860",Least Concern,,3.1,Stable,Global
264207947,22724439,Cryptosylvicola randrianasoloi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Cryptosylvicola,randrianasoloi,,,,"Goodman, Langrand & Whitney, 1996",Least Concern,,3.1,Decreasing,Global
264310506,22708202,Monticola sharpei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Monticola,sharpei,,,,"(Gray, 1871)",Least Concern,,3.1,Decreasing,Global
265877007,22708028,Xenopirostris damii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Xenopirostris,damii,,,,"Schlegel, 1866",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
268569267,22713039,Xanthomixis cinereiceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Xanthomixis,cinereiceps,,,,"(Sharpe, 1881)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
270178677,22730713,Monticola erythronotus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Monticola,erythronotus,,,,"(Lavauden, 1929)",Near Threatened,B1b(iii)+2b(iii),3.1,Stable,Global
271066681,22695336,Eutriorchis astur,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Eutriorchis,astur,,,,"(Sharpe, 1875)",Endangered,C2a(i),3.1,Decreasing,Global
271067323,22695121,Haliaeetus vociferoides,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Haliaeetus,vociferoides,,,,"Des Murs, 1845",Critically Endangered,C2a(ii),3.1,Decreasing,Global
275581330,22716763,Oxylabes madagascariensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Oxylabes,madagascariensis,,,,"(Gmelin, 1789)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
275707048,22716153,Neomixis viridis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CISTICOLIDAE,Neomixis,viridis,,,,"(Sharpe, 1883)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
275831628,22708069,Hypositta corallirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Hypositta,corallirostris,,,,"(Newton, 1863)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
275905172,22708016,Schetba rufa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Schetba,rufa,,,,"(Linnaeus, 1766)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
275986985,22715086,Newtonia brunneicauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Newtonia,brunneicauda,,,,"(Newton, 1863)",Least Concern,,3.1,Decreasing,Global
276060508,22716772,Mystacornis crossleyi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Mystacornis,crossleyi,,,,"(Grandidier, 1870)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
276183094,103703584,Cyanolanius madagascarinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Cyanolanius,madagascarinus,,,,"(Linnaeus, 1766)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
276362945,22712995,Xanthomixis zosterops,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Xanthomixis,zosterops,,,,"(Sharpe, 1875)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
276488136,22712985,Bernieria madagascariensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BERNIERIDAE,Bernieria,madagascariensis,,,,"(Gmelin, 1789)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
276491806,22684148,Coua gigas,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,gigas,,,,"(Boddaert, 1783)",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
276536799,22707821,Pseudobias wardi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Pseudobias,wardi,,,,"Sharpe, 1870",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
276597946,103771036,Neomixis striatigula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CISTICOLIDAE,Neomixis,striatigula,,,,"Sharpe, 1881",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
276687577,22725447,Coua olivaceiceps,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coua,olivaceiceps,,,,"(Sharpe, 1873)",Least Concern,,3.1,Decreasing,Global
276787376,22690000,Gactornis enarratus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Gactornis,enarratus,,,,"(Gray, 1871)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
276800431,22727885,Coracopsis nigra,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Coracopsis,nigra,,,,"(Linnaeus, 1758)",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
276888758,22689425,Athene superciliaris,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Athene,superciliaris,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
276920758,22691588,Alectroenas madagascariensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Alectroenas,madagascariensis,,,,"(Linnaeus, 1766)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
276927379,22695415,Polyboroides radiatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Polyboroides,radiatus,,,,"(Scopoli, 1786)",Least Concern,,3.1,Decreasing,Global
276950030,22729398,Tylas eduardi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Tylas,eduardi,,,,"Hartlaub, 1862",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
277085080,22694950,Aviceda madagascariensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Aviceda,madagascariensis,,,,"(Smith, 1834)",Least Concern,,3.1,Decreasing,Global
280894502,22727481,Charadrius bifrontatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,bifrontatus,,,,"Cabanis, 1882",Least Concern,,3.1,Decreasing,Global
280896140,103894037,Copsychus albospecularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Copsychus,albospecularis,,,,"(Eydoux &amp; Gervais, 1836)",Least Concern,,3.1,Decreasing,Global
280896777,22708020,Vanga curvirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Vanga,curvirostris,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
280903057,22682955,Atelornis pittoides,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,BRACHYPTERACIIDAE,Atelornis,pittoides,,,,"(Lafresnaye, 1834)",Least Concern,,3.1,Decreasing,Global
280904533,22708046,Leptopterus chabert,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Leptopterus,chabert,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
280904719,103771124,Neomixis pallidior,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CISTICOLIDAE,Neomixis,pallidior,,,,"Salomonsen, 1934",Least Concern,,3.1,Decreasing,Global
280905071,22708037,Artamella viridis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Artamella,viridis,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
280909193,22716148,Neomixis tenella,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CISTICOLIDAE,Neomixis,tenella,,,,"(Hartlaub, 1866)",Least Concern,,3.1,Decreasing,Global
280920313,22724542,Nesillas lantzii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Nesillas,lantzii,,,,"(Grandidier, 1867)",Least Concern,,3.1,Decreasing,Global
280925637,103694485,Ceblepyris cinereus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CAMPEPHAGIDAE,Ceblepyris,cinereus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
280927982,22696414,Falco zoniventris,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,zoniventris,,,,"Peters, 1854",Least Concern,,3.1,Decreasing,Global
280930888,103894121,Copsychus pica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Copsychus,pica,,,,"Pelzeln, 1858",Least Concern,,3.1,Decreasing,Global
280940700,22692241,Sarothrura insularis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Sarothrura,insularis,,,,"(Sharpe, 1870)",Least Concern,,3.1,Unknown,Global
280951112,22735960,Otus rutilus,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Otus,rutilus,,,,"(Pucheran, 1849)",Least Concern,,3.1,Decreasing,Global
280957422,103804241,Cinnyris notatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,NECTARINIIDAE,Cinnyris,notatus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
280968949,22727848,Treron australis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Treron,australis,,,,"(Linnaeus, 1771)",Least Concern,,3.1,Decreasing,Global
280970502,22715090,Newtonia archboldi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VANGIDAE,Newtonia,archboldi,,,,"Delacour & Berlioz, 1931",Least Concern,,3.1,Decreasing,Global
280973066,22714564,Bradypterus brunneus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LOCUSTELLIDAE,Bradypterus,brunneus,,,,"(Sharpe, 1877)",Least Concern,,3.1,Decreasing,Global
